Mode_1,Mode_2,Mode_3,Events,Sensor1_new,Sensor_3_new,Sensor4_new,Sensor7_new,Sensor_9_new,Temperature,Humidity,Wind level > 0,Wind level > 1,Wind level > 2,M1,M2,M3
0.0,0.0,1.0,P,0.3233076731018124,0.9080768701229974,0.9459082827285888,-0.6881180643628595,-0.03133893803663164,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
1.0,0.0,0.0,N,0.5924510283387397,-0.9011883866893079,-1.4694821123816673,0.11453928450667906,0.7365539003191062,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
1.0,0.0,0.0,P,-0.17893054021264856,1.452919561218212,1.335318990792093,-0.05442718341894389,-0.21649899089149469,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
1.0,0.0,0.0,L,1.0255714316566873,1.2900165635553615,1.4028418773760074,0.026647107426916367,-1.9327346896109387,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
0.0,0.0,1.0,P,2.0870104720792853,0.5526736074258057,0.8253389987075516,0.6980647616094476,1.2152168547621733,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
1.0,0.0,0.0,P,1.2154386271719022,-2.3697860666930186,-2.1561580333532686,-0.3085005446223239,-0.730100237940797,1.0554596462751409,1.5012419064446876,1,0,0,-0.31692586024783836,0.4823189680322207,-0.26525087867188535
1.0,0.0,0.0,L,0.44038958874722756,0.023581635448198354,0.1713936544075176,-1.6452284886751039,-0.2719162062779142,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
1.0,0.0,0.0,P,-0.994485705384162,-0.9011883866893079,0.6427635927968478,1.1473049090860352,-1.1257868338784678,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
1.0,0.0,0.0,P,1.5325294382637549,-0.09076500518967047,0.14640187655339654,-0.11464687481185654,-0.6576046085138487,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
0.0,0.0,1.0,L,-0.626201010811785,0.3233842891958234,0.24119949506469132,-1.4187329400177848,-0.45594730844009357,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
0.0,0.0,1.0,L,-0.011301543252727052,-0.37723649577256096,-0.20089489810653982,-3.0241806535196702,-0.2910977462056196,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
0.0,0.0,1.0,L,0.6220106210455061,-1.4464677781272364,-1.2574110633687727,-1.5374341239387288,-0.17108300402050167,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
1.0,0.0,0.0,P,0.8030071449697017,1.1718556798340605,1.2039983181651004,0.4952356046865022,1.3908521448509412,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
1.0,0.0,0.0,P,-0.3816471436795678,-1.1149512373290218,-1.1926009393537107,-0.7159197788868858,-0.5138849365960663,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
0.0,1.0,0.0,N,0.15268002002665992,-0.8325654522047639,-0.9306022013148877,0.7752399391519232,0.25108537617619253,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
1.0,0.0,0.0,P,-0.906953223249188,-0.5790117252929168,-0.8258145532048541,0.031399699094512006,-0.3697843955601872,1.1430295233488748,1.3316279085937437,1,0,0,-0.24386082721372004,0.27200546452979885,-0.26525087867188535
0.0,1.0,0.0,P,0.7029523245647054,0.5543417240502256,0.5294757868621522,1.0275883557301317,-0.4059578573382564,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,P,-1.0616473056883375,0.14556463072757508,-0.197469624785359,0.7500573570678176,0.23916462800183502,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,0.0,1.0,P,-0.08550262001035959,0.6765568393315853,0.594757268463171,-0.1747610056527899,-1.2347032623992207,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,1.0,0.0,P,1.2265036851690985,-0.2680751799247526,-0.11676921960273272,0.22501526595589577,-1.2145915520755275,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,0.0,1.0,P,0.644934000952934,0.7215232048004744,0.7257006304317196,0.5138942606388546,1.375474743883663,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,P,0.10366838835670214,0.6360499318668951,0.6232576985562984,-0.5612172397182011,0.27186929773222307,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,P,-0.8926318606299659,0.14892053516302403,-0.15615972242776024,0.6895673738579527,-0.47763712188259194,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,P,-1.068774546310046,0.2088330682172237,-0.06540696401084845,-0.11522627443348378,-1.2662774640300802,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,0.0,1.0,N,0.7412183485219054,-2.1589758611632743,-1.9931968862025775,-0.8820323249834315,-0.695876643958559,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,1.0,0.0,P,0.19507745048931632,-0.9011883866893079,2.184138552487758,0.024354597322716748,-0.6652796523358829,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,0.0,1.0,P,-0.029891743727690018,-0.9011883866893079,0.07634168808628991,-0.8325443074646284,0.9888910716091757,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,1.0,0.0,P,0.5920534086825794,0.32865813432562296,0.343872912096796,0.3002789927858459,1.5019323955326709,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,1.0,0.0,N,0.2922450837387577,-0.9011883866893079,-1.4637890447904687,-0.44512856111732296,-1.7770275036176182,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
0.0,1.0,0.0,P,-1.568310131202187,-0.6303830291216073,-1.0978970870328322,1.154852251869715,-0.8654134759372529,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,N,-0.6697611048538459,-0.1196265701819947,-0.39679605180320204,0.9133576375172333,0.3718026777305477,1.1897334577881993,1.3841274793571312,0,0,0,-0.09773076114548339,-0.14862154247504475,-0.2652508786718854
1.0,0.0,0.0,N,0.6614192723893586,-0.5555636708553143,-0.5277046023717158,0.4185110712941814,0.1761952787478267,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,P,0.09919551997476989,-0.711451923373493,-0.7383239598557335,-0.23673120341888665,-0.28174900263354524,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,P,0.16097387502634358,2.0822499987979093,2.0264193284132967,-0.07353553679004264,0.826695453946615,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,N,-0.052983596974172154,-1.3656408394706383,-1.3813607027754615,-0.6572692948025468,-0.18984270484529575,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,N,0.8215217158720237,-0.5392975666485581,-0.4269839925867325,-0.2330029751346254,-0.2095644416098229,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,P,2.216566187612282,0.9294810882719529,1.1993288180297679,0.9963074032821186,1.055083393001974,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,N,0.3751150591604011,-1.7720711602308676,-1.6859683137199624,-0.8297490829828403,0.18544083865444083,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,N,0.8723842966723975,-2.050152889725136,-1.88690869830878,-0.5509390501884697,-0.358868170717223,1.1955714495931151,1.2185519100264484,1,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,P,0.8471355896061609,3.1019610359837757,3.206844706940243,-0.5218616150923147,-0.23494003627883786,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,N,-0.021585471932498004,-1.408492552379089,-1.417654113945767,-0.657241366226014,0.06735775538301407,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,L,0.02012197977975937,0.1439574947816423,0.22658684842582874,-1.8671446975124708,-1.08041485180598,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,P,-0.6349483610474158,-0.07498674641081059,-0.24226263230613274,-0.35167386365051695,1.6100430810187265,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,1.0,0.0,L,-1.317529805522402,1.3587712949901842,1.076214090749723,-0.7469716223341903,1.1548665497226434,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,1.0,0.0,P,-0.3404679701762048,0.7566441413716953,0.6408354904142668,-0.37788175584936473,-0.5041189061416154,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
0.0,0.0,1.0,L,-1.7367685136620767,1.443436082154145,1.0700013787918732,-0.6481300231565041,0.22702537324179678,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,P,-1.8058123872853364,-0.9011883866893079,-0.7575078486459597,1.5812496639367912,0.491013194287813,1.2189234168127774,1.2347056241074907,0,0,0,-0.024665728111365054,-0.35893504597746656,-0.26525087867188535
1.0,0.0,0.0,N,1.794022072068344,0.3567387532095807,0.7721985543429137,-1.7228207014027537,0.08109483955084229,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
1.0,0.0,0.0,L,0.5589925618423977,-0.48371072752961747,-0.3095864762882341,-1.6220558173699438,-1.7714798641922809,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
1.0,0.0,0.0,P,0.12322060828365289,0.9055628924744019,0.8225355580563497,0.3110561097675341,-1.1390899396886247,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,P,-0.44155592440746316,0.9356204656125368,0.7689097192509028,-0.019010908181277642,1.7154421604727585,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,N,-1.610051446902194,0.5643917332886241,0.11028701417681873,0.7466637983362445,2.2875227499216995,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,N,0.9241005321639603,-0.5725025296440891,-0.35043990012602033,-1.3249956432257246,0.23585364626603458,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,P,1.8481844162750227,-0.45625565237981724,-0.23333631556813952,0.8576150389522208,-1.9139370536150195,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
1.0,0.0,0.0,P,-1.1632045583498263,-0.30572976533117785,-0.65387852179838,0.6245960375288524,-0.7851138231064452,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
1.0,0.0,0.0,N,0.23543344689046514,-1.1413027589100726,-1.1969214832774029,0.49196086074661916,1.5726192760003739,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,L,0.3540530697796121,0.4618792785145654,0.5410056594382423,-1.0652385800150914,0.39972903330601556,1.306493293886511,1.4366270501205185,0,0,0,0.04287337805462669,-0.3785643063043593,-0.2294940200273917
0.0,0.0,1.0,P,2.377816902479558,0.6505731689401181,0.9736813230032445,0.7644462543705968,0.000983345168814989,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,N,-0.4716268633292492,-0.7576772447853403,-0.918388172433271,0.040840978059670775,-0.6553300156531864,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
0.0,1.0,0.0,N,-0.10765531199658519,-1.1450284816537655,-1.214098382560775,-0.16269018020222328,0.2856685955806964,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,P,-0.26463239160985597,1.2340500705348723,1.080831935259198,0.20256495071495365,0.8825223691811859,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,N,1.3872280972267654,-3.0743587930510965,-2.7086767140692225,-1.670853194326693,-0.4078834466245674,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,P,1.2419047445977387,0.6124346723431182,0.7701564726989285,0.07678552942293834,1.643943467342978,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,L,0.8933751716789123,1.1838137941735054,1.2464452057657769,0.33707654914762003,0.4152445182961894,1.306493293886511,1.747586046180582,0,0,0,0.17795159038661015,-0.4178228269581446,-0.1579803027384043
1.0,0.0,0.0,P,-0.7436926807089707,0.39919310814853515,0.15037992121868035,0.3274837931571991,-0.5332500827520171,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,1.0,0.0,L,0.24382578965452067,-1.29443901242169,-1.0468158492751007,-3.1747630176012276,-1.950377578997809,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,0.0,1.0,P,1.8634601789489893,0.5531988281082585,0.7777024051306977,0.7525505742304895,0.358240095349895,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,0.0,1.0,P,-0.6016713490854324,-0.03682464438988035,-0.22781898939969705,0.013008021399184055,0.06124260579764485,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
1.0,0.0,0.0,N,-1.118192545832999,0.3926878467370294,0.0032130431483614443,1.1525412805030615,-0.7095803451757972,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,0.0,1.0,P,0.5014037464752509,0.732684636082266,0.7173248391410526,0.40843832247996165,0.8320761786190018,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,0.0,1.0,L,0.34730059062233304,-0.9212175888943136,-0.6291357577493473,-3.5160417022479478,-0.6170777064974609,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,1.0,0.0,P,-0.12714742334528029,0.12419778783317596,0.011283673214527999,0.17284894528417852,-0.30763748081617176,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
0.0,1.0,0.0,N,-0.16150892951494622,-0.705995136208232,-0.8475812232879957,0.5416098226047634,1.0036645446521422,1.3006553020815956,1.5739336198093778,0,0,0,0.24549069655260192,-0.43745208728503737,-0.12222344409391062
1.0,0.0,0.0,P,0.1004033355378405,1.6811112272354274,1.5995933837396517,0.14422262770388192,-0.7527733310188581,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
0.0,0.0,1.0,P,-0.16149058652158182,-0.9011883866893079,-0.03420921188920672,-0.39026358256742233,0.45776529290691337,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
0.0,0.0,1.0,P,-0.4841867341856943,1.8701631332572586,1.612379274087971,0.8788630053051456,0.7109764905397057,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
1.0,0.0,0.0,P,-0.7159380385492604,1.0051108994265254,0.7493170772473627,0.4057202566079166,-1.467588795343174,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
1.0,0.0,0.0,P,-1.07851157158766,0.31915695119360793,-0.059158879178769004,1.1198577454742626,1.2162502088236216,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
1.0,0.0,0.0,N,0.5728099154439462,-0.7613773949864419,-0.7518234839047697,0.4554525308299548,1.0671771255566622,1.4174151381799072,1.8768157588289198,1,0,0,0.46115534237809824,-0.5566297392697431,-0.12222344409391062
0.0,1.0,0.0,L,0.7574795532393864,0.8409725512446471,0.8996927803370321,0.10179580639080829,0.6149231198440582,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
0.0,1.0,0.0,P,-0.01698984659497342,1.3154455064844626,1.228602959562381,-0.026836589998876212,-0.12794616223070582,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
0.0,1.0,0.0,P,-0.5599915529631704,0.06157259814563293,-0.10808293308272178,-0.16010749692150594,-1.4236720064350459,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
0.0,0.0,1.0,P,-0.17310508772001593,0.7970546600220032,0.6857812189158384,-0.038426475894235965,0.003171445839311961,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
1.0,0.0,0.0,P,-1.6907053065255213,-2.1438998637463462,-2.575103687712551,0.6020519958785295,-0.21916659212501313,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
0.0,0.0,1.0,P,-1.2038822626345964,-1.27489568852592,-1.5328610386759376,-0.4571695645285412,0.08642548979734406,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
0.0,0.0,1.0,N,1.5831529957505959,0.03343689993917059,0.46166739065053175,-2.3433889383019393,0.006142528441831339,1.236437392227524,1.8243161880655325,1,0,0,0.541741775871611,-0.6365488706006633,-0.19373716138289798
